dataset,candidate_pair,precision,recall,f1
D2,KNN-Join,22.560408921933085,91.2593984962406,36.177347242921016
D3,KNN-Join,0.9648431034650622,89.92740471869328,1.909202123048173
D5,KNN-Join,31.68648467593368,96.28498727735368,47.68145161290323
D6,KNN-Join,16.968790880209305,93.99585921325053,28.747823333861007
D7,KNN-Join,17.924865831842578,96.81159420289856,30.24905660377358
D8,KNN-Join,10.069803516028955,91.32473622508792,18.13948073116777
D2,Standard-Blocking,8.967272089146267,96.05263157894737,16.403177915095096
D3,Standard-Blocking,1.3202614379084967,91.65154264972777,2.603025695214041
D5,Standard-Blocking,23.11737987090605,98.42239185750637,37.44071241893331
D6,Standard-Blocking,10.294755093194626,98.34368530020704,18.63841475377673
D7,Standard-Blocking,5.669929125885926,97.3913043478261,10.715994259288792
D8,Standard-Blocking,4.625995289895704,96.71746776084407,8.82966768341628
